EGWC	RAF Cosford	Cosford, Shropshire	GB	M		272	52.6405	-2.3053
EGWE	RAF Henlow	Henlow, Central Bedfordshire	GB	S		206	52.0182	-0.3039
EGWN	RAF Halton	Halton, Buckinghamshire	GB	S		370	51.7907	-0.738
EGWU	RAF Northolt	Northolt, Greater London	GB	M	NHT	124	51.553	-0.4182
EGXC	RAF Coningsby	Lincoln, Lincolnshire	GB	M	QCY	25	53.093	-0.166
EGXE	RAF Leeming	Northallerton, North Yorkshire	GB	M		132	54.2972	-1.5389
EGXG	Leeds East Airport	Tadcaster, North Yorkshire	GB	M		29	53.8347	-1.1947
EGXH	RAF Honington	Bury Saint Edmunds, Suffolk	GB	M	BEQ	174	52.3426	0.7729
EGXT	RAF Wittering	Peterborough, Cambridgeshire	GB	M		273	52.6126	-0.4765
EGXW	RAF Waddington	Lincoln, Lincolnshire	GB	M	WTN	231	53.1662	-0.5238
EGXY	RAF Syerston	Newark on Trent, Nottinghamshire	GB	S		228	53.0228	-0.9111
EGXZ	RAF Topcliffe	Thirsk, North Yorkshire	GB	M		92	54.2041	-1.3803
EGYD	RAF Cranwell	Sleaford, Lincolnshire	GB	M		218	53.0273	-0.4931
EGYE	RAF Barkston Heath	Grantham, Lincolnshire	GB	M		367	52.9606	-0.5594
EGYM	RAF Marham	King's Lynn, Norfolk	GB	M	KNF	75	52.6484	0.5507
EGYP	Mount Pleasant Airport / RAF Mount Pleasant	Mount Pleasant	FK	L	MPN	244	-51.8226	-58.4458
EGZL	Feshiebridge Glider Field		GB	S		873	57.1037	-3.8917
EHAL	Ameland Airport Ballum	Ballum	NL	S		11	53.4536	5.6784
EHAM	Amsterdam Airport Schiphol	Amsterdam	NL	L	AMS	-11	52.3086	4.7639
EHBD	Kempen Airport Budel	Weert	NL	M		114	51.2553	5.6014
EHBK	Maastricht Aachen Airport	Maastricht	NL	L	MST	375	50.9111	5.7694
EHDL	Deelen Air Base	Arnhem	NL	M		158	52.0606	5.8731
EHDR	Drachten Airfield	Drachten	NL	S		14	53.1179	6.1273
EHEH	Eindhoven Airport	Eindhoven	NL	L	EIN	74	51.4501	5.3745
EHGG	Groningen Airport Eelde	Groningen	NL	L	GRQ	17	53.1191	6.5777
EHGR	Gilze Rijen Air Base	Rijen	NL	M	GLZ	49	51.5674	4.9318
EHHO	Hoogeveen Airfield	Hoogeveen	NL	S		40	52.7308	6.5161
EHHV	Hilversum Airfield	Hilversum	NL	S		3	52.1919	5.1469
EHKD	De Kooy Airfield / Den Helder Naval Air Station	Den Helder	NL	M	DHR	3	52.9234	4.7806
EHLE	Lelystad Airport	Lelystad	NL	M	LEY	-13	52.4532	5.5146
EHLW	Leeuwarden Air Base	Leeuwarden	NL	M	LWR	3	53.2286	5.7606
EHMZ	Midden-Zeeland Airfield	Middelburg	NL	S		6	51.5122	3.7311
EHOW	Oostwold Airfield	Oostwold	NL	S		1	53.2088	7.0331
EHRD	Rotterdam The Hague Airport	Rotterdam	NL	L	RTM	-15	51.9569	4.4372
EHSE	Breda International Airport	Hoeven	NL	S		30	51.5549	4.553
EHST	Stadskanaal Airfield	Stadskanaal	NL	S		14	52.9986	7.0228
EHTE	Teuge Airport	Deventer	NL	S		17	52.2428	6.05
EHTL	Terlet Glidersite	Arnhem	NL	S		276	52.0572	5.9244
EHTW	Twente Airport	Enschede	NL	M	ENS	114	52.2758	6.8892
EHTX	Texel International Airport	De Cocksdorp	NL	S		2	53.115	4.8306
EHVK	Volkel Air Base	Uden	NL	M	UDE	72	51.6572	5.7078
EHWO	Woensdrecht Air Base	Hoogerheide	NL	M	WOE	63	51.4491	4.342
EIAB	Abbeyshrule Aerodrome	Abbeyshrule	IE	S		195	53.5914	-7.6429
EIBA	Ballyboughal Aerodrome	Fingal	IE	S		180	53.5056	-6.2378
EIBF	Benfield Aerodrome	Benfield	IE	S		260	53.1615	-7.2674
EIBN	Bantry Aerodrome	Bantry	IE	S	BYT	7	51.6772	-9.4871
EIBR	Birr Aerodrome	Birr	IE	S		250	53.0706	-7.8975
EIBT	Belmullet Aerodrome	Belmullet	IE	S	BLY	150	54.2228	-10.0308
EICA	Connemara Regional Airport	Inverin	IE	S	NNR	70	53.2303	-9.4678
EICD	Craddenstown Airfield	Craddanstown	IE	S		256	53.5427	-7.0612
EICK	Cork International Airport	Cork	IE	L	ORK	502	51.8413	-8.4911
EICL	Clonbullogue Aerodrome	Clonbullogue	IE	S		240	53.2497	-7.1227
EICN	Coonagh Aerodrome	Limerick	IE	S		6	52.6665	-8.6818
EIDL	Donegal Airport	Donegal	IE	M	CFN	30	55.0442	-8.341
EIDW	Dublin Airport	Dublin	IE	L	DUB	242	53.4287	-6.2621
EIER	Erinagh Airfield	Nenagh	IE	S		155	52.8125	-8.2822
EIGN	Gowran Grange Aerodrome	Swordlestown	IE	S		489	53.1786	-6.6353
EIHH	Navan Airfield	Navan	IE	S		250	53.6959	-6.6541
EIHN	Hacketstown Aerodrome	Hacketstown	IE	S		610	52.855	-6.5472
EIIM	Inishmore Aerodrome	Inis Mór	IE	S	IOR	24	53.1067	-9.6536
EIIR	Inisheer Aerodrome	Inis Oírr	IE	S	INQ	40	53.0647	-9.5109
EIKH	Kildare Aerodrome	Kilrush	IE	S		260	53.0636	-6.8553
EIKK	Kilkenny Airport	Kilkenny	IE	S	KKY	319	52.6508	-7.2961
EIKN	Ireland West Airport Knock	Charlestown	IE	L	NOC	665	53.9104	-8.817
EIKY	Kerry Airport	Farranfore	IE	M	KIR	112	52.1809	-9.5238
EILT	Letterkenny Airfield	Letterkenny	IE	S		20	54.9513	-7.6728
EIME	Casement Air Base	Baldonnel	IE	M		319	53.3017	-6.4513
EIMH	Athboy Airfield	Athboy	IE	S		230	53.6378	-6.8786
EIMN	Inishmaan Aerodrome	Inis Meáin	IE	S	IIA	15	53.093	-9.5681
EINC	Newcastle Aerodrome	Newcastle	IE	S		1	53.0711	-6.0453
EINN	Shannon Airport	Shannon	IE	L	SNN	46	52.702	-8.9248
EIRT	Rathcoole Aerodrome	Rathcoole	IE	S		281	52.1056	-8.9833
EISG	Sligo Airport	Sligo	IE	M	SXL	11	54.2802	-8.5992
EISP	Spanish Point Airfield	Spanish Point	IE	S		75	52.8458	-9.4149
EISS	Ballyhavil Farm Airfield		IE	S		39	53.5614	-6.0928
EITM	Trim Aerodrome	Trim	IE	S		200	53.5747	-6.7386
EIWF	Waterford Airport	Waterford	IE	M	WAT	119	52.1872	-7.087
EIWT	Weston Airport	Leixlip	IE	M		150	53.3516	-6.4904
EKAE	Ærø Airfield	Marstal	DK	S		3	54.8528	10.4564
EKAH	Aarhus Airport	Aarhus	DK	L	AAR	82	56.3033	10.6183
EKAT	Anholt Airfield	Anholt	DK	S		23	56.6983	11.5557
EKBH	Arnborg Gliding Center	Herning	DK	S		144	56.0111	9.016
EKBI	Billund Airport	Billund	DK	L	BLL	247	55.7403	9.157
EKCH	Copenhagen Kastrup Airport	Copenhagen	DK	L	CPH	17	55.6179	12.656
EKCR	Christianshede Airfield	Bording	DK	S		3274	56.1044	9.3925
EKEB	Esbjerg Airport	Esbjerg	DK	M	EBJ	97	55.5259	8.5534
EKEL	Endelave Airfield	Endelave	DK	S		15	55.7568	10.2487
EKFR	Freerslev		DK	S			55.8986	12.245
EKFS	Vøjstrup Glider Field	Broby	DK	S			55.2478	10.2012
EKFU	Fur Airstrip	Fur	DK	S		30	56.8249	8.9872
EKGH	Grønholt Hillerød Airfield	Grønholt	DK	S		97	55.9414	12.3822
EKGL	Gørløse Glider Field	Gørløse	DK	S			55.8856	12.2281
EKGO	Gørlev Airfield	Gørlev	DK	S			55.552	11.197
EKGR	Grenaa Airfield	Grenaa	DK	S		20	56.4425	10.9306
EKHE	Annisse flyveplads	Annisse	DK	S			55.9847	12.2144
EKHG	Herning Airfield	Herning	DK	S		167	56.1847	9.0444
EKHK	Holbæk (Ny Hagested) Airfield	Gislinge	DK	S		2	55.7339	11.6047
EKHM	Hammer Glider Field	Tørring	DK	S		290	55.9082	9.4464
EKHO	Lindtorp Airfield	Struer	DK	S		49	56.3969	8.4441
EKHV	Haderslev Airfield	Haderslev	DK	S		81	55.3018	9.5245
EKKA	Midtjyllands Airport / Air Base Karup	Karup	DK	M	KRP	170	56.2971	9.1043
EKKL	Kalundborg Airfield	Kalundborg	DK	S		1	55.7	11.2501
EKKO	Korsør Airfield	Vemmelev	DK	S		39	55.3371	11.2418
EKKS	Kongsted Gliderfield	Rønnede	DK	S			55.2515	12.0627
EKLS	Læsø Airport	Læsø	DK	S	BYR	25	57.2772	11.0001
EKLV	Lemvig Airfield	Lemvig	DK	S		97	56.503	8.3113
EKMB	Lolland Falster Maribo Airport	Rødby	DK	M	MRW	16	54.6994	11.4382
EKMN	Kostervig Mon Airfield	Stege	DK	S		3	54.9654	12.1965
EKNM	Morsø Airfield, Tødsø	Erslev	DK	S		53	56.8244	8.7867
EKOD	Odense Hans Christian Andersen Airport	Odense	DK	L	ODE	56	55.4753	10.3272
EKPB	Kruså-Padborg Airfield	Padborg	DK	S		88	54.8703	9.279
EKRA	Rårup Airfield	Rårup	DK	S		131	55.7776	9.9415
EKRD	Randers Airfield	Randers	DK	S		139	56.5066	10.0364
EKRK	Copenhagen Roskilde Airport	Roskilde	DK	M	RKE	146	55.5856	12.1314
EKRN	Bornholm Airport	Rønne	DK	M	RNN	52	55.0633	14.7596
EKRS	Ringsted Airfield	Ringsted	DK	S		113	55.4258	11.8067
EKSA	Sæby (Ottestrup) Airfield	Sæby	DK	S		110	57.3467	10.407
EKSB	Sønderborg Airport	Sønderborg	DK	M	SGD	24	54.9644	9.7917
EKSD	Spjald Airfield	Spjald	DK	S		249	56.1027	8.5142
EKSL	Slaglille Airfield	Fjenneslev	DK	S		115	55.4526	11.6435
EKSN	Sindal Airport	Sindal	DK	M	CNL	92	57.5035	10.2294
EKSP	Skrydstrup Air Base	Vojens	DK	M	SKS	141	55.221	9.267
EKSS	Samsø Airfield	Samsø	DK	S		1	55.8891	10.6138
EKST	Sydfyn (Tasinge) Airfield	Svendborg	DK	S		7	55.0166	10.5633
EKSV	Skive Airport	Skive	DK	M	SQW	74	56.5502	9.173
EKTD	Tønder Airfield	Tønder	DK	S		1	54.9297	8.8406
EKTS	Thisted Airport	Thisted	DK	M	TED	23	57.0688	8.7052
EKVB	Viborg Airfield	Viborg	DK	S		75	56.41	9.4093
EKVD	Kolding Vamdrup Airfield	Kolding / Vamdrup	DK	M		143	55.4363	9.3309
EKVG	Vágar Airport	Vágar	FO	L	FAE	280	62.0633	-7.2758
EKVH	Vesthimmerland Airfield	Aars	DK	S		119	56.8466	9.4606
EKVJ	Stauning Vestjylland  Airport	Skjern	DK	M	STA	17	55.9901	8.3539
EKYT	Aalborg Airport	Aalborg	DK	L	AAL	10	57.0948	9.8499
ELLX	Luxembourg-Findel International Airport	Luxembourg	LU	L	LUX	1234	49.6268	6.2121
ELNT	Wiltz-Noertrange Airfield	Winseler	LU	S		1522	49.9811	5.9178
ELUS	Useldange Glider Field	Useldange	LU	S		928	49.7682	5.966
ENAE	Æra Airfield	Åmot	NO	S		1621	61.2579	11.6698
ENAL	Ålesund Airport	Ålesund	NO	L	AES	69	62.5604	6.1108
ENAN	Andøya Airport, Andenes	Andenes	NO	M	ANX	43	69.2952	16.1394
ENAS	Ny-Ålesund Airport, Hamnerabben	Ny-Ålesund	NO	S		50	78.9275	11.8743
ENAT	Alta Airport	Alta	NO	M	ALF	9	69.9761	23.3717
ENBL	Førde Airport, Bringeland	Førde	NO	S	FDE	1046	61.3911	5.7569
ENBM	Bømoen Airfield	Tjukkebygdi	NO	S		300	60.6381	6.4998
ENBN	Brønnøysund Airport, Brønnøy	Brønnøy	NO	M	BNN	25	65.4611	12.2175
ENBO	Bodø Airport	Bodø	NO	L	BOO	42	67.2692	14.3653
ENBR	Bergen Airport, Flesland	Bergen	NO	L	BGO	170	60.2934	5.2181
ENBS	Båtsfjord Airport	Båtsfjord	NO	M	BJF	490	70.6003	29.6926
ENBV	Berlevåg Airport	Berlevåg	NO	M	BVG	42	70.8715	29.0341
ENCN	Kristiansand Airport	Kristiansand(Kjevik)	NO	L	KRS	57	58.2042	8.0854
ENDI	Geilo Airport Dagali	Dagali	NO	S		2618	60.4167	8.5128
ENDO	Dokka Thomlevold Airfield	Dokka	NO	S		512	60.8333	9.9167
ENDU	Bardufoss Airport	Målselv	NO	M	BDU	252	69.0558	18.5404
ENEG	Hønefoss Airfield, Eggemoen	Hønefoss	NO	S		656	60.2147	10.3187
ENEN	Engeløy Airfield	Engeløy	NO	S		10	67.9672	14.9925
ENEV	Harstad/Narvik Airport	Evenes	NO	L	EVE	84	68.4913	16.6781
ENFA	Flatval Airfield	Frøya	NO	S		152	63.7006	8.7606
ENFG	Fagernes Airport, Leirin	Fagernes	NO	S		2697	61.0156	9.2881
ENFL	Florø Airport	Florø	NO	M	FRO	37	61.5836	5.0247
ENFY	Fyresdal Airfield	Fyresdal	NO	S		986	59.2028	8.0876
ENGK	Arendal Airfield, Gullknapp		NO	S		390	58.5167	8.7
ENGM	Oslo-Gardermoen International Airport	Oslo (Gardermoen)	NO	L	OSL	681	60.1939	11.1004
ENGN	Folldal Grimsmoe Airfield	Folldal	NO	S		2260	62.1175	10.1108
ENGS	Snåsa Airfield Grønøra	Snåsa	NO	S		89	64.1836	12.1715
ENHA	Hamar Lufthavn, Stavsberg	Hamar	NO	S	HMR	729	60.8181	11.068
ENHD	Haugesund Airport, Karmøy	Karmøy	NO	M	HAU	86	59.3453	5.2084
ENHF	Hammerfest Airport	Hammerfest	NO	M	HFT	266	70.6797	23.6686
ENHK	Hasvik Airport	Hasvik	NO	S	HAA	21	70.4867	22.1397
ENHL	Jæren Mikroflyklubb Field	Nærbø	NO	S		28	58.6842	5.5843
ENHN	Elverum Starmoen Airfield	Elverum	NO	S		710	60.8764	11.6755
ENHS	Hokksund Airfield	Øvre Eiker	NO	S		30	59.7599	9.9195
ENHT	Hattfjelldal Airfield	Hattfjelldal	NO	S		689	65.5947	13.9892
ENHV	Honningsvåg Airport, Valan	Honningsvåg	NO	M	HVG	44	71.0097	25.9836
ENJA	Jan Mayensfield		NO	S		39	70.9441	-8.6521
ENJB	Jarlsberg Airfield	Tønsberg	NO	S		92	59.2992	10.3698
ENKA	Kautokeino Airfield	Kautokeino	NO	S		1165	69.0403	23.034
ENKB	Kristiansund Airport, Kvernberget	Kvernberget	NO	M	KSU	204	63.1118	7.8245
ENKJ	Lillestrøm Airfield, Kjeller	Kjeller	NO	S		354	59.9691	11.0405
ENKL	Gol Airport	Klanten flyplass	NO	S	GLL	2770	60.7911	9.0487
ENKR	Kirkenes Airport, Høybuktmoen	Kirkenes	NO	M	KKN	283	69.7258	29.8913
ENLI	Lista Airport	Farsund	NO	S		29	58.0995	6.6261
ENLK	Leknes Airport	Leknes	NO	M	LKN	78	68.1525	13.6094
ENLU	Lunde Nome Airfield	Lunde Nome	NO	S		190	59.298	9.132
ENMH	Mehamn Airport	Mehamn	NO	M	MEH	39	71.0297	27.8267
ENML	Molde Airport, Årø	Årø	NO	M	MOL	10	62.7447	7.2625
ENMS	Mosjøen Airport, Kjærstad	Mosjøen	NO	M	MJF	237	65.784	13.2149
ENNA	Lakselv Airport, Banak	Lakselv	NO	M	LKL	25	70.0688	24.9735
ENNM	Namsos Airport	Namsos	NO	S	OSY	7	64.4722	11.5786
ENNO	Notodden Airport	Notodden	NO	M	NTB	63	59.5651	9.2132
ENOL	Ørland Airport	Ørland	NO	M	OLA	28	63.6989	9.604
ENOP	Fagerhaug Airfield		NO	S		1830	62.6513	9.8516
ENOV	Ørsta-Volda Airport, Hovden	Ørsta	NO	M	HOV	243	62.18	6.0741
ENRA	Mo i Rana Airport, Røssvoll	Mo i Rana	NO	M	MQN	229	66.3639	14.3014
ENRG	Rognan Airfield	Saltdal	NO	S		20	67.0983	15.4111
ENRI	Ringebu Airfield Frya	Frya	NO	S		571	61.5454	10.0616
ENRK	Rakkestad Astorp Airfield	Rakkestad	NO	S		400	59.3975	11.3469
ENRM	Rørvik Airport, Ryum	Rørvik	NO	M	RVK	14	64.8383	11.1461
ENRO	Røros Airport	Røros	NO	M	RRS	2054	62.5784	11.3423
ENRS	Røst Airport	Røst	NO	S	RET	7	67.5265	12.1016
ENRV	Reinsvoll Airfield	Reinsvoll	NO	S		1381	60.6722	10.5675
ENRY	Moss Airport, Rygge	Oslo	NO	M		174	59.3788	10.7854
ENSB	Svalbard Airport, Longyear	Longyearbyen	NO	M	LYR	88	78.2461	15.4656
ENSD	Sandane Airport, Anda	Sandane	NO	S	SDN	196	61.83	6.1058
ENSG	Sogndal Airport, Haukåsen	Sogndal	NO	S	SOG	1633	61.1561	7.1378
ENSH	Svolvær Airport, Helle	Svolvær	NO	M	SVJ	27	68.2433	14.6692
ENSI	Ski Airfield	Ski	NO	S		350	59.707	10.8817
ENSK	Stokmarknes Airport, Skagen	Hadsel	NO	M	SKN	11	68.5788	15.0334
ENSN	Skien Airport	Geiteryggen	NO	M		463	59.185	9.5669
ENSO	Stord Airport, Sørstokken	Leirvik	NO	M	SRP	160	59.7919	5.3408
ENSR	Sørkjosen Airport	Sørkjosen	NO	M	SOJ	16	69.7868	20.9594
ENSS	Vardø Airport, Svartnes	Vardø	NO	M	VAW	42	70.3554	31.0449
ENST	Sandnessjøen Airport, Stokka	Alstahaug	NO	M	SSJ	56	65.9568	12.4689
ENSU	Vinnu Airfield	Sunndalsøra	NO	S		249	62.6569	8.6795
ENTC	Tromsø Airport	Tromsø	NO	L	TOS	31	69.6833	18.9189
ENTO	Sandefjord Airport, Torp	Sandefjord(Torp)	NO	L	TRF	286	59.1867	10.2586
ENTS	Trysil Sæteråsen Airfield		NO	S		1900	61.2293	12.2664
ENTY	Tynset Airfield	Tynset	NO	S		1581	62.2569	10.6694
ENUL	Os Vaksinen Ulven Airfield	Ulven	NO	S		200	60.1922	5.4225
ENVA	Trondheim Airport, Værnes	Trondheim	NO	L	TRD	56	63.4578	10.924
ENVD	Vadsø Airport	Vadsø	NO	M	VDS	127	70.0653	29.8447
ENVE	Valle Airfield Åraksøyne	Valle	NO	S		771	59.0317	7.5549
ENZV	Stavanger Airport, Sola	Stavanger	NO	L	SVG	29	58.8767	5.6378
EPAR	Arłamów Airfield	Wola Korzeniecka	PL	S		1455	49.6575	22.5143
EPBA	Bielsko-Biała Aleksandrowice Airfield	Bielsko-Biała	PL	S		1319	49.805	19.0019
EPBB	Babięta	Babięta	PL	S		512	53.6679	21.2554
EPBC	Warsaw Babice Airport	Warsaw	PL	S		352	52.2692	20.9072
EPBK	Białystok-Krywlany Airfield	Białystok	PL	S		502	53.1014	23.1706
EPBY	Ignacy Jan Paderewski Bydgoszcz Airport	Bydgoszcz	PL	M	BZG	235	53.0968	17.9777
EPCD	Depułtycze Królewskie Airfield	Królewskie	PL	S		712	51.0821	23.437
EPCE	Cewice Naval Air Base	Siemirowice	PL	M		495	54.4165	17.7657
EPDA	Darłówo Naval Air Base	Darłowo	PL	S		10	54.4047	16.3531
EPDE	Deblin Military Air Base	Dęblin	PL	M		392	51.551	21.8923
EPDK	Debowa Klada Airfield		PL	S			51.6126	23.0072
EPDS	Witków Airfield	Witków	PL	S			50.7969	16.1145
EPEL	Elbląg Airfield	Elbląg	PL	S		10	54.1408	19.4233
EPGD	Gdańsk Lech Wałęsa Airport	Gdańsk	PL	L	GDN	489	54.3776	18.4662
EPGE	Giże Airfield	Giże	PL	S			53.9824	22.4031
EPGI	Grudziądz Lisie Kąty Airfield	Grudziądz	PL	S		121	53.5244	18.8492
EPGL	Gliwice-Trynek Airfield	Gliwice	PL	S		830	50.2687	18.6725
EPGM	Giżycko-Mazury Residence	Giżycko	PL	S		410	54.0065	21.8182
EPGR	Łańsk / Gryźliny Airfield	Gryźliny	PL	S		538	53.6081	20.3497
EPGS	Grójec-Słomczyn Airfield	Grójec	PL	S			51.8755	20.9377
EPGY	Grądy Airfield	Grądy	PL	S		407	52.837	21.7776
EPHN	Narew	Narew	PL	S			52.9088	23.5413
EPIN	Inowrocław Airfield	Inowrocław	PL	S		279	52.8062	18.2831
EPIR	Inowroclaw Military Air Base		PL	M		259	52.8294	18.3306
EPJA	Jastarnia Airfield	Jastarnia	PL	S		3	54.7103	18.6453
EPJG	Jelenia Góra Airfield	Jelenia Góra	PL	S		1119	50.8989	15.7856
EPJL	Laszki Field	Laszki	PL	S		607	50.0085	22.9189
EPJS	Jeżów Sudecki Airfield	Jeżów Sudecki	PL	S		1834	50.944	15.7665
EPKA	Kielce-Masłów Airfield	Kielce	PL	S		1010	50.8967	20.7317
EPKB	Kazimierz Biskupi Airfield	Kazimierz Biskupi	PL	S		361	52.3195	18.1643
EPKD	Końskie-Komaszyce		PL	S			51.2553	20.4713
EPKE	Kȩtrzyn-Wilamowo Airfield	Kȩtrzyn	PL	S		417	54.0471	21.4261
EPKI	Kikity		PL	S		564	53.9829	20.8772
EPKK	Kraków John Paul II International Airport	Balice	PL	L	KRK	791	50.0777	19.7848
EPKL	Krasocin Field	Krasocin	PL	S		820	50.8993	20.128
EPKM	Katowice-Muchowiec Airfield	Katowice	PL	S		909	50.2382	19.0337
EPKN	Opole-Kamień Śląski Airfield	Kamień Śląski	PL	S		683	50.5306	18.0793
EPKP	Pobiednik Wielki Airfield	Kraków	PL	S		650	50.0864	20.2003
EPKR	Krosno Airfield	Krosno	PL	S		922	49.6838	21.741
EPKS	Krzesiny Military Air Base	Poznań	PL	M		265	52.3317	16.9664
EPKT	Katowice Wojciech Korfanty International Airport	Katowice	PL	L	KTW	995	50.476	19.0807
EPKW	Bielsko-Biała Kaniów Airfield	Kaniów	PL	S		839	49.9416	19.0196
EPLB	Lublin Airport	Lublin	PL	L	LUZ	633	51.2402	22.7135
EPLK	Łask Air Base	Łask	PL	M		633	51.5517	19.1791
EPLL	Łódź Władysław Reymont Airport	Łódź	PL	L	LCJ	604	51.7219	19.3981
EPLR	Lublin Radwiec Airfield		PL	S		791	51.2219	22.3947
EPLS	Leszno-Strzyzewice Airfield	Leszno	PL	S		310	51.835	16.5219
EPLU	Lubin Airfield		PL	S		512	51.423	16.1962
EPLY	Leźnica Wielka Air Base	Leźnica Wielka	PL	M		404	52.0049	19.1438
EPMB	Malbork Królewo Air Base	Królewo	PL	M		16	54.0266	19.1357
EPMI	Miroslawiec Military Air Base	Mirosławiec	PL	M		459	53.3951	16.0828
EPML	Mielec Airfield	Mielec	PL	S		548	50.3223	21.4621
EPMM	Minsk Mazowiecki Military Air Base		PL	M		604	52.1955	21.6559
EPMO	Warsaw Modlin Airport	Nowy Dwór Mazowiecki	PL	L	WMI	341	52.4511	20.6518
EPMR	Mirosławice Private Airfield	Mirosławice	PL	S		495	50.9578	16.7703
EPMX	Milewo Airfield	Milewo	PL	S		325	52.6652	20.4284
EPMY	Myślibórz-Giżyn Airfield	Nowogródek Pomorski	PL	S		230	52.9412	15.0298
EPNA	Nadarzyce Air Base	Nadarzyce	PL	S			53.4549	16.4895
EPNL	Nowy Sącz-Łososina Dolna Airfield	Łososina Dolna	PL	S		830	49.7453	20.6235
EPNM	Nowe Miasto nad Pilicą Airfield	Nowe Miasto nad Pilicą	PL	S		512	51.6283	20.5412
EPNT	Nowy Targ Airfield	Nowy Targ	PL	S		2060	49.4628	20.0503
EPOD	Olsztyn-Dajtki Airfield	Olsztyn	PL	S		440	53.7739	20.4135
EPOK	Oksywie Air Base / Gdynia-Kosakowo Airfield	Kosakowo	PL	S		144	54.5797	18.5172
EPOM	Ostrów Wielkopolski Michałków Airfield	Ostrów Wielkopolski	PL	S		476	51.7008	17.8466
EPOP	Opole-Polska Nowa Wieś Airfield	Polska Nowa Wieś	PL	S		620	50.6333	17.7817
EPPC	Pińczów Airfield	Pińczów	PL	S		610	50.5174	20.5168
EPPI	Piła Airfield	Piła	PL	S		259	53.1701	16.7111
EPPK	Poznań-Kobylnica Airfield	Poznań	PL	S		279	52.4346	17.044
EPPL	Płock Airfield	Płock	PL	S		331	52.5622	19.7203
EPPO	Poznań-Ławica Airport	Poznań	PL	L	POZ	308	52.4216	16.8234
EPPR	Pruszcz Gdański Air Base	Pruszcz Gdański	PL	S		17	54.248	18.6716
EPPT	Piotrków Trybunalski-Bujny Airfield	Piotrków Trybunalski	PL	S		673	51.3831	19.6883
EPPW	Powidz Military Air Base	Powidz	PL	M		371	52.3801	17.8532
EPRA	Warsaw Radom Airport	Radom	PL	M	RDO	610	51.3894	21.2147
EPRD	Mazury Air Camp Airfield	Radzieje	PL	S		398	54.1344	21.5988
EPRG	Rybnik-Gotartowice Glider Field	Rybnik	PL	S		840	50.0708	18.6283
EPRJ	Rzeszów Sports Airfield	Nowa Wieś	PL	S		655	50.1042	22.047
EPRP	Radom-Piastrów Airfield	Piastów	PL	S		479	51.4789	21.11
EPRS	Sochaczew-Rybno	Rybno	PL	S		280	52.2428	20.1266
EPRU	Częstochowa-Rudniki Airport	Rudniki	PL	S		860	50.8847	19.2018
EPRZ	Rzeszów-Jasionka Airport	Jasionka	PL	L	RZE	693	50.1098	22.0242
EPSC	Solidarity Szczecin–Goleniów Airport	Szczecin(Glewice)	PL	L	SZZ	154	53.5847	14.9022
EPSD	Szczecin-Dąbie Airfield	Szczecin	PL	S		3	53.3907	14.6328
EPSJ	Sobienie Field		PL	S			51.9511	21.3525
EPSK	Słupsk-Krȩpa Airfield	Krępa Słupska	PL	S		249	54.41	17.0906
EPSN	Swidwin Military Air Base		PL	M		394	53.7906	15.8263
EPSS	Świdnica - Krzczonów Airstrip		PL	S		833	50.8172	16.5819
EPST	Stalowa Wola-Turbia Airfield	Zaleszany	PL	S		492	50.6264	21.999
EPSU	Suwałki Airfield	Suwałki	PL	S		581	54.0728	22.8992
EPSW	Świdnik Airfield	Lublin	PL	S		659	51.2319	22.6903
EPSY	Olsztyn-Mazury Airport	Szymany	PL	M	SZY	463	53.4819	20.9377
EPTM	Tomaszów Mazowiecki Military Air Base	Nowy Glinnik	PL	M		571	51.5844	20.0978
EPTO	Toruń Airfield	Toruń	PL	S		164	53.0292	18.5459
EPVA	Roszczep Airstrip		PL	S		325	52.4359	21.33
EPWA	Warsaw Chopin Airport	Warsaw	PL	L	WAW	362	52.1657	20.9671
EPWK	Włocławek-Kruszyn Airfield	Włocławek	PL	S		220	52.5847	19.0156
EPWR	Copernicus Wrocław Airport	Wrocław	PL	L	WRO	404	51.1037	16.8821
EPWS	Wrocław-Szymanów Airfield	Lubięcin	PL	S		390	51.2061	16.9986
EPZA	Zamość-Mokre Airfield	Zamość	PL	S		751	50.7017	23.2044
EPZB	Zborowo Airfield	Zborowo	PL	S		268	52.3621	16.6387
EPZG	Zielona Góra-Babimost Airport	Nowe Kramsko	PL	M	IEG	194	52.1385	15.7986
EPZI	Zieleń Airfield	Zieleń	PL	S		315	53.1885	18.9617
EPZK	Konopnica Airfield	Konopnica	PL	S			51.3602	18.8221
EPZL	Zdziar-Lopatki Airfield	Zdziar Wielki	PL	S		440	52.6355	20.0704
EPZP	Zielona Góra-Przylep Airfield	Zielona Góra	PL	S		249	51.9789	15.4639
EPZR	Żar Airfield	Międzybrodzie  Żywieckie	PL	S		1260	49.7711	19.2181
ESCF	Malmen Air Base	Linköping	SE	M		308	58.3977	15.5224
ESCM	Ärna Air Base	Uppsala	SE	S		68	59.8973	17.5886
ESDF	Ronneby Airport	Ronneby	SE	M	RNB	191	56.2667	15.265
ESFA	Hässleholm Bokeberg Airfield	Hässleholm	SE	S		105	56.1344	13.8756
ESFR	Råda Air Base	Råda	SE	M		230	58.4981	13.0532
ESFS	Sandvik Airfield	Sandvik	SE	S		30	57.0649	16.8619
ESGA	Backamo Airfield	Uddevalla	SE	S		415	58.1772	11.9735
